Time,Open,High,Low,Close,Volume
2012.09.19,12.57,12.66,12.25,12.28,32563
2012.09.20,12.28,12.5,12.01,12.37,35832
2012.09.21,12.37,12.4,12.14,12.24,14983
2012.09.22,12.24,12.27,11.63,12.19,39919
2012.09.23,12.19,12.3,11.95,12.1,27289
2012.09.24,12.1,12.23,12.01,12.2,21225
2012.09.25,12.2,12.46,12.02,12.27,23492
2012.09.26,12.27,12.4,12.21,12.31,19324
2012.09.27,12.31,12.45,12.12,12.39,26673
2012.09.28,12.44,12.49,12.21,12.36,17060
2012.09.29,12.36,12.45,12.3,12.4,7791
2012.09.30,12.35,12.48,12.32,12.4,24823
2012.10.01,12.4,12.88,12.34,12.84,50830
2012.10.02,12.84,12.99,12.68,12.89,32953
2012.10.03,12.88,13.09,12.6,12.85,37943
2012.10.04,12.8,12.97,12.51,12.69,31256
2012.10.05,12.79,12.86,12.35,12.51,24670
2012.10.06,12.51,12.62,11.7,11.8,63509
2012.10.07,11.8,11.95,10.62,11.78,97936
2012.10.08,11.74,12.35,11.57,11.9,46766
2012.10.09,11.9,12.19,11.77,12.12,27719
2012.10.10,12.12,12.15,11.86,12.03,19828
2012.10.11,12.03,12.15,11.92,12,21537
2012.10.12,12,12.11,11.85,11.86,11859
2012.10.13,11.86,12.03,11.5,11.74,22889
2012.10.14,11.58,11.99,11.43,11.84,27099
2012.10.15,11.84,11.99,11.5,11.85,41183
2012.10.16,11.85,11.96,11.7,11.81,23550
2012.10.17,11.81,11.96,11.75,11.94,21878
2012.10.18,11.94,11.97,11.62,11.74,23176
2012.10.19,11.74,11.85,11.56,11.74,22107
2012.10.20,11.74,11.77,11.61,11.63,9373
2012.10.21,11.63,11.81,11.47,11.71,37619
2012.10.22,11.71,12,11.41,11.65,54341
2012.10.23,11.65,11.79,11.59,11.65,21761
2012.10.24,11.65,11.7,10.52,10.86,84701
2012.10.25,10.85,10.95,9.74,10.17,98991
2012.10.26,10.17,10.84,9.82,10.26,47865
2012.10.27,10.26,10.95,10.25,10.7,22387
2012.10.28,10.7,10.94,10.32,10.6,37572
2012.10.29,10.59,10.89,10.58,10.89,26021
2012.10.30,10.89,11.21,10.71,11.2,40670
2012.10.31,11.2,11.28,10.4,10.57,50360
2012.11.01,10.57,10.8,10.33,10.47,24483
2012.11.02,10.47,10.65,10.4,10.64,16730
2012.11.03,10.64,10.9,10.51,10.8,16747
2012.11.04,10.8,10.88,10.61,10.75,21774
2012.11.05,10.75,10.9,10.67,10.9,26993
2012.11.06,10.9,11.22,10.8,10.92,31731
2012.11.07,10.92,11.07,10.75,10.93,26056
2012.11.08,10.93,10.99,10.79,10.82,14724
2012.11.09,10.82,10.96,10.75,10.89,18668
2012.11.10,10.89,10.94,10.7,10.87,12622
2012.11.11,10.87,11.18,10.77,11.01,39214
2012.11.12,11.01,11.13,10.92,10.95,16755
2012.11.13,11,11.05,10.82,10.95,24540
2012.11.14,10.99,11.3,10.86,11.2,31897
2012.11.15,11.2,11.8,11.17,11.75,58250
2012.11.16,11.75,11.8,11.52,11.79,19103
2012.11.17,11.79,11.83,11.62,11.65,15511
2012.11.18,11.67,11.84,11.6,11.8,25194
2012.11.19,11.8,11.8,11.57,11.73,27217
2012.11.20,11.7,11.78,11.64,11.77,19224
2012.11.21,11.75,12.43,11.67,12.42,58299
2012.11.22,12.42,12.42,12.13,12.35,18966
2012.11.23,12.35,12.48,12.25,12.41,19567
2012.11.24,12.41,12.6,12.31,12.48,24022
2012.11.25,12.48,12.65,11.89,12.25,35911
2012.11.26,12.25,12.34,11.9,12.2,33191
2012.11.27,12.2,12.41,12.1,12.35,30684
2012.11.28,12.35,12.6,12.15,12.45,26502
2012.11.29,12.45,12.65,12.42,12.57,24347
2012.11.30,12.57,12.69,12.46,12.56,14733
2012.12.01,12.56,12.68,12.43,12.5,14112
2012.12.02,12.5,12.68,12.48,12.68,47146
2012.12.03,12.65,13.5,12.62,13.41,63243
2012.12.04,13.41,13.42,13.15,13.38,29791
2012.12.05,13.3,13.69,12.9,13.3,46561
2012.12.06,13.3,13.55,12.98,13.5,32796
2012.12.07,13.5,13.55,13.35,13.42,13169
2012.12.08,13.42,13.53,13.02,13.39,28164
2012.12.09,13.39,13.55,13.27,13.43,24663
2012.12.10,13.5,13.67,13.3,13.56,28043
2012.12.11,13.56,13.8,13.3,13.7,37676
2012.12.12,13.7,13.8,13.47,13.7,24194
2012.12.13,13.71,13.9,13,13.6,70141
2012.12.14,13.6,13.64,13.44,13.49,16622
2012.12.15,13.49,13.67,13.13,13.3,42761
2012.12.16,13.3,13.49,12.75,13.25,63629
2012.12.17,13.25,13.4,13.11,13.3,23218
2012.12.18,13.3,13.6,13.2,13.6,38805
2012.12.19,13.6,13.72,13.33,13.53,32977
2012.12.20,13.53,13.6,13.42,13.5,25328
2012.12.21,13.5,13.59,13.32,13.37,14781
2012.12.22,13.37,13.47,13.01,13.31,31643
2012.12.23,13.31,13.45,13.21,13.38,16702
2012.12.24,13.38,13.43,13.14,13.35,19958
2012.12.25,13.35,13.47,13.2,13.47,15839
2012.12.26,13.46,13.47,13.25,13.42,19819
2012.12.27,13.44,13.65,13.34,13.42,23810
2012.12.28,13.42,13.67,13.27,13.4,32780
2012.12.29,13.41,13.59,13.35,13.45,15764
2012.12.30,13.45,13.56,13.37,13.51,16047
2012.12.31,13.51,13.56,13.16,13.3,30882
2013.01.01,13.36,13.4,13.16,13.28,17966
2013.01.02,13.28,13.46,13.25,13.4,18606
2013.01.03,13.43,13.52,13.27,13.5,29639
2013.01.04,13.5,13.55,13.31,13.44,25072
2013.01.05,13.44,13.52,13.36,13.45,24638
2013.01.06,13.45,13.59,13.4,13.59,34940
2013.01.07,13.55,13.88,13.5,13.74,42795
2013.01.08,13.74,13.86,13.62,13.77,28603
2013.01.09,13.77,14.32,13.77,14.14,51808
2013.01.10,14.13,14.35,13.91,14.14,40430
2013.01.11,14.26,14.34,13.98,14.24,26930
2013.01.12,14.24,14.32,13.95,14.12,44331
2013.01.13,14.19,14.35,14.11,14.3,22094
2013.01.14,14.35,14.48,13.99,14.25,51570
2013.01.15,14.3,14.73,14.21,14.73,45534
2013.01.16,14.73,15.7,14.63,15.5,65486
2013.01.17,15.5,15.99,15.41,15.71,56094
2013.01.18,15.71,15.77,15.25,15.62,34584
2013.01.19,15.62,15.89,15.51,15.7,25979
2013.01.20,15.7,16.98,15.63,16.8,61499
2013.01.21,16.8,17.59,16.65,17.26,60973
2013.01.22,17.26,17.59,16.8,17.5,49436
2013.01.23,17.53,19.19,15.61,16.9,172016
2013.01.24,16.9,17.8,15.39,17.4,98773
2013.01.25,17.45,17.88,16.54,17.88,63903
2013.01.26,17.88,18,17.21,17.82,129857
2013.01.27,17.82,18.88,17.75,18.72,73703
2013.01.28,18.72,19.8,18.7,19.53,107617
2013.01.29,19.53,19.8,19.15,19.7,105246
2013.01.30,19.7,21.43,19.51,20.41,104198
2013.01.31,20.51,21.13,20.3,20.5,58381
2013.02.01,20.5,20.5,18,19.63,126515
2013.02.02,19.7,20.9,19.42,20.59,98860
2013.02.03,20.6,21.05,19.86,20.43,90466
2013.02.04,20.43,20.79,20.2,20.6,134267
2013.02.05,20.66,21.33,20.6,21.18,153011
2013.02.06,21.11,22.22,20.77,22.15,202127
2013.02.07,22.15,22.77,22,22.66,50649
2013.02.08,22.66,23.99,22.58,23.65,58700
2013.02.09,23.8,24.11,22.67,23.97,234906
2013.02.10,23.97,24.68,23.65,24.65,125986
2013.02.11,24.65,25.83,24.3,25.17,101909
2013.02.12,25.19,26.3,24.2,24.2,144964
2013.02.13,24.2,27.6,21.72,27.22,160132
2013.02.14,27.25,27.51,26.1,27.1,104017
2013.02.15,27.1,27.5,26.81,27.22,113525
2013.02.16,27.22,27.4,25,26.81,103440
2013.02.17,26.9,27.15,26.36,26.95,82398
2013.02.18,26.95,29.65,26.8,29.42,174574
2013.02.19,29.42,29.87,28.99,29.65,112566
2013.02.20,29.65,29.98,29.31,29.75,108040
2013.02.21,29.75,31.3,29.67,30.25,108728
2013.02.22,30.25,30.69,28,29.8,198530
2013.02.23,29.8,30.4,29.2,29.89,52277
2013.02.24,29.89,30.4,29.55,30.4,76738
2013.02.25,30.4,31.7,30.12,31.1,68492
2013.02.26,31.2,31.65,30.79,30.9,88555
2013.02.27,31.26,34.52,30.9,33.38,126515
2013.02.28,33.38,34.9,32.92,34.5,51080
2013.03.01,34.5,34.81,33.15,34.25,231752
2013.03.02,34.25,34.5,33.8,34.5,162695
2013.03.03,34.5,36.7,34.19,36.15,107716
2013.03.04,36.15,40.65,36.15,40.33,85415
2013.03.05,40.23,49.1,40.15,41.02,126441
2013.03.06,41.02,45.5,33.3,42,157308
2013.03.07,42,44.5,41.02,44.18,119865
2013.03.08,44.18,46.99,43.41,46.85,92667
2013.03.09,46.61,47.95,45.47,46,41351
2013.03.10,46,48.47,45.54,48.4,131288
2013.03.11,48.4,48.4,36.65,44.29,183405
2013.03.12,44.33,47.3,43.75,46.92,56332
2013.03.13,46.92,47.99,46.05,47.17,141819
2013.03.14,47.03,47.45,46.4,46.95,74096
2013.03.15,46.86,47.36,46.27,47,338292
2013.03.16,47,47.74,46.8,47.4,243691
2013.03.17,47.4,52.88,47.12,51.6,167883
2013.03.18,51.6,62,50,59.14,142544
2013.03.19,59.14,66,57.7,64.49,120119
2013.03.20,64.49,74.9,63.1,70.85,143797
2013.03.21,70.84,73.75,65,69.87,76150
2013.03.22,70.28,70.5,52.35,64.35,150451
2013.03.23,64.35,72.5,62.7,71.5,159000
2013.03.24,71.5,78,69.52,73.6,80820
2013.03.25,73.6,79.72,73.11,78.5,263125
2013.03.26,78.75,89.5,78.4,88.92,72172
2013.03.27,88.8,95.7,75,86.18,140215
2013.03.28,86.18,93.06,83.01,90.5,83140
2013.03.29,90.5,94.98,87,92.19,199206
2013.03.30,92.19,93.8,91,93.03,486748
2013.03.31,93.03,106,92.24,104,156705
2013.04.01,104,118.36,99,117.98,2324939
2013.04.02,118,147,110,135,5334934
2013.04.03,135,142.12,116.39,132.12,4633821
2013.04.04,132.8,144.94,130.24,142.32,5875719
2013.04.05,142.05,143.9,139.54,142.63,9014347
2013.04.06,142.63,164.9,142.63,162.3,6638104
2013.04.07,162.3,194.9,162.3,187.5,3938818
2013.04.08,186.5,240.11,186.5,230,3860318
2013.04.09,230,266,105,165,6003290
2013.04.10,165,188.7,110.2,124.9,1564391
2013.04.11,124.9,140,54.25,117,2885211
2013.04.12,117,130,85.5,93,9111707
2013.04.13,93,110,84.44,90,4121380
2013.04.14,90,102,71.51,82.39,3168140
2013.04.15,82.39,84.5,50.01,68.36,702016
2013.04.16,68.36,98.78,63.3,93.07,1166093
2013.04.17,93.07,113,86,109.01,3212895
2013.04.18,109.01,136.43,105.54,118.48,1889101
2013.04.19,118.48,132,115,126.62,7652046
2013.04.20,126.62,130.5,110,119.2,5249886
2013.04.21,118.5,127.4,118.5,127.4,8580631
2013.04.22,127.4,144.02,124.97,143.48,3967873
2013.04.23,143.48,166.43,140.97,154.2,1533532
2013.04.24,154.2,162,120.09,141.71,5783103
2013.04.25,141.71,144.99,121.45,136.9,6827886
2013.04.26,136.89,139.88,122.71,128,13536032
2013.04.27,128,136.68,127.5,134.44,12315263
2013.04.28,134.4,149.08,133,144,10024115
2013.04.29,143.8,146.93,134,139.23,10245122
2013.04.30,139,140.06,104,116.38,3909129
2013.05.01,116.38,126.9,91.11,106.25,4022681
2013.05.02,106.25,109,79,98.1,2334699
2013.05.03,98.1,116.3,92,112.9,4789841
2013.05.04,112.9,118.85,107,115.98,9365867
2013.05.05,115.94,124.9,106.01,112.25,6970665
2013.05.06,112.25,114,97.52,109.6,4993329
2013.05.07,109.6,116.78,109.5,113.2,11035297
2013.05.08,113.2,113.72,108.8,112.8,8354162
2013.05.09,112.8,122.5,111.54,117.7,5503892
2013.05.10,117.59,118.74,113,115.64,8622632
2013.05.11,115.65,117.47,112.4,114.82,13007394
2013.05.12,114.82,118.88,114.5,117.98,9443054
2013.05.13,117.98,119.8,109.42,111.4,4905161
2013.05.14,111.3,116.44,103.02,114.22,6689685
2013.05.15,114.22,118.97,112.1,118.21,5576364
2013.05.16,118.21,125.56,116.57,123.5,4223898
2013.05.17,123.5,125.31,122.25,123.21,6816698
2013.05.18,123.21,124.5,119.5,122.5,7374703
2013.05.19,113.47,123.69,113.47,122.02,10798095
2013.05.20,122,123.08,121.1,122.89,20428343
2013.05.21,122.89,123.49,121.33,121.93,4237552
2013.05.22,121.93,126.86,121.7,125.13,4095
2013.05.23,125.2,133.89,125.2,130.5,4345
2013.05.24,130.5,133.1,128.22,130.75,2395
2013.05.25,130.75,136,130.01,135.19,5795
2013.05.26,135.19,135.49,124,128.14,7476
2013.05.27,128.14,130.64,125.6,129,4334
2013.05.28,129,132,127.6,131.89,5409
2013.05.29,131.89,132.67,127,127.5,4845
2013.05.30,127.81,130.54,126.4,127,4007
2013.05.31,127,129.84,126.6,128.3,3938
2013.06.01,128.3,130,116.63,119.02,1742
2013.06.02,119.02,122.46,115.97,120.25,5058
2013.06.03,120.26,123.83,118.79,121,4461
2013.06.04,121,123.4,119.55,120.47,5031
2013.06.05,120.51,123.08,119.21,119.51,5366
2013.06.06,119.51,120.5,106.25,111.63,6532
2013.06.07,111.63,112,107.21,109.07,4539
2013.06.08,109.08,109.8,88,100.52,7917
2013.06.09,100.52,110.1,98,105.8,5970
2013.06.10,105.18,109.32,104.43,107.83,4718
2013.06.11,107.83,111.74,106.7,107.89,5665
2013.06.12,107.99,110.16,107.73,107.88,4550
2013.06.13,107.89,108.1,97.71,99.55,5338
2013.06.14,99.55,103.7,97.51,100,4598
2013.06.15,100,101.9,98.9,99.22,4079
2013.06.16,99.7,102.31,98.9,101.15,2372
2013.06.17,101.17,112.78,100.24,105,3022
2013.06.18,105.33,110.6,104.53,106.9,3392
2013.06.19,106.9,114,106.61,112.3,3004
2013.06.20,112.3,115,107.57,109.28,3731
2013.06.21,109.28,110,107.52,108.75,1933
2013.06.22,108.8,109.06,106.23,106.8,1767
2013.06.23,106.8,108.25,100.8,102.92,2691
2013.06.24,102.92,107.14,100.95,101.86,2700
2013.06.25,101.86,105.47,101.5,104.3,2492
2013.06.26,104.3,104.76,102,102.59,2029
2013.06.27,102.59,102.88,92.25,95.29,2577
2013.06.28,95.29,100,93,95.39,2542
2013.06.29,95.39,98.12,93.86,96.65,2337
2013.06.30,96.72,97.68,88.95,89.13,2213
2013.07.01,89.13,92.3,86.2,89.56,2339
2013.07.02,89.56,91.15,81.88,82.15,2351
2013.07.03,82.15,83.66,72.15,81.58,3557
2013.07.04,81.58,81.58,65.51,70.64,3394
2013.07.05,70.64,74.98,66.82,68.9,3203
2013.07.06,68.9,71.94,66.62,71.64,2708
2013.07.07,71.65,79.98,70.74,77.05,3376
2013.07.08,77.08,78.3,72.55,76.78,3691
2013.07.09,76.78,84.36,75.65,84.24,3337
2013.07.10,84.24,102.1,82.83,87.56,3779
2013.07.11,87.8,98,86.55,97.5,1282
2013.07.12,98.32,99,95.97,95.97,1450063
2013.07.13,98.32,99,92.86,94.42,16595164
2013.07.14,94.34,101.94,93.11,98.89,8933154
2013.07.15,98.89,100.73,96,97.1,15306864
2013.07.16,96.97,100,96.18,98.5,5678723
2013.07.17,98.5,98.8,86.2,90.07,3535604
2013.07.18,90.08,95.2,87.6,92,5019207
2013.07.19,92,93.1,89.27,89.82,5982463
2013.07.20,89.95,92,88,92,3335592
2013.07.21,91.98,92,89.8,91.6,2077943
2013.07.22,91.6,97.13,91.6,95.56,4205817
2013.07.23,95.61,95.99,92.3,95.09,6184225
2013.07.24,95.09,97.48,93.57,96.95,5368927
2013.07.25,97,97.48,96,96.02,2618748
2013.07.26,96.02,97,93,94.4,3389248
2013.07.27,94.2,100.58,94,98.78,2963243
2013.07.28,98.78,102.85,98.45,101.48,3143235
2013.07.29,101.21,107.99,100.47,107.96,5372730
2013.07.30,107.26,111.65,103.55,106.21,6626179
2013.07.31,106.23,108,103,104,7944516
2013.08.01,104.62,108,101.21,104.5,5633750
2013.08.02,104.6,105.89,102,104.95,5694112
2013.08.03,104.9,106,103.5,105.12,4633485
2013.08.04,105.12,107.77,105,106.72,11539385
2013.08.05,106.22,107.5,95.47,106.56,3540013
2013.08.06,106.56,106.96,96.12,105.99,3791499
2013.08.07,105.99,106.65,95.26,103.05,3154605
2013.08.08,103.07,105.79,94.5,102.8,4937921
2013.08.09,102.38,103.9,102.38,103,7377526
2013.08.10,103,105.19,102.7,105,8684398
2013.08.11,105,108.12,103.5,106.81,5440503
2013.08.12,106.99,108.85,93.98,94.5,10508407
2013.08.13,94.5,98.16,94.22,98,14985
2013.08.14,98,98.1,96,96.4,13602
2013.08.15,96.4,96.87,95.16,96.26,9988
2013.08.16,96.6,97.07,95.81,97.07,1353
2013.08.17,97.07,97.29,96.5,97,658
2013.08.18,97,100.62,96.72,98.81,2198
2013.08.19,98.81,100.34,97.71,100.33,4858
2013.08.20,100.33,108.99,100.25,107.48,10286
2013.08.21,107.47,108.97,106,107.46,7808
2013.08.22,107.46,107.8,102.12,105.11,6311
2013.08.23,105.11,106.99,104.1,106.14,2902
2013.08.24,106.14,110,106.03,109.65,2735
2013.08.25,109.65,110.2,106.21,107.52,3481
2013.08.26,107.6,116.5,107.05,115.4,5481
2013.08.27,115.4,116.25,114.01,115.84,3606
2013.08.28,115.78,116.29,114.8,115.51,2871
2013.08.29,115.51,121.94,115.51,120.58,3289
2013.08.30,120.58,125.83,119.99,125.7,3996
2013.08.31,125.7,126.55,119,125.5,3497
2013.09.01,125.5,126.56,123.05,125.43,3526
2013.09.02,125.43,125.95,123.5,124.95,2341
2013.09.03,124.96,125,114.01,118.99,5063
2013.09.04,118.49,119.49,111.61,117.2,7939
2013.09.05,117.2,119.29,113.41,114.4,4152
2013.09.06,114.4,118.99,112.13,116.99,5425
2013.09.07,116.7,118.34,114.4,114.54,6034
2013.09.08,114.53,121.88,114.5,119.54,3779
2013.09.09,119.99,121.9,118.26,119.59,3807
2013.09.10,119.5,123.75,117,122,3203
2013.09.11,122,124.9,121.78,123.72,3220
2013.09.12,123.72,125,122,124.34,2945
2013.09.13,124.34,124.99,122.51,123.1,3142
2013.09.14,122.71,124.03,120.95,123.1,5138
2013.09.15,123.1,124.78,122.38,123.9,2536
2013.09.16,123.9,125,123.6,124.6,2163
2013.09.17,124.5,126,124.35,125.6,1616
2013.09.18,125.6,125.64,120.2,122.63,3246
2013.09.19,122.63,123.99,119.5,121.51,7863
2013.09.20,121.52,122.26,120.8,121.2,2949
2013.09.21,121.2,122.01,120.5,121.03,4572
2013.09.22,121.02,122.19,120.52,120.53,2873
2013.09.23,120.53,121.45,119.6,121.02,1340
2013.09.24,121.45,123.67,120.91,122.57,2069
2013.09.25,122.57,123.13,121.35,122.56,1722
2013.09.26,122.56,123.49,121.71,122.6,2278
2013.09.27,122.64,123.69,122.06,123.3,1444
2013.09.28,123.64,124.73,122.9,123.5,1451
2013.09.29,123.5,124,121.58,123.5,2262
2013.09.30,123.25,124.51,122.7,123.81,2060
2013.10.01,123.95,124.66,75.2,107,4271
2013.10.02,107,116.48,94.08,115.9,5559
2013.10.03,115.8,120.79,114.41,118.88,3010
2013.10.04,119.47,119.5,118.05,119.02,477
2013.10.05,118.83,119.42,118.22,119,644
2013.10.06,119,122.69,119,121.93,2920
2013.10.07,121.8,122.64,121.1,121.8,3376
2013.10.08,121.8,124,121.42,123.2,3428
2013.10.09,123.2,124.93,123,123.34,5443
2013.10.10,123.34,124.92,123.16,123.73,4655
2013.10.11,123.73,124.94,123.6,124.67,1311
2013.10.12,124.93,127.5,124.45,127.02,2170
2013.10.13,127.03,133.85,127.02,129.75,6332
2013.10.14,129.75,137.66,129.75,135.93,4932
2013.10.15,135.93,144.65,131.37,134.2,7185
2013.10.16,134.2,140.99,133.13,140.89,5784
2013.10.17,140.91,147.5,140.11,147.18,6878
2013.10.18,146.43,160,145.14,153.4,7422
2013.10.19,153.53,158.5,152.1,158.5,3679
2013.10.20,158.5,172,158.46,170.25,6043
2013.10.21,170.25,187,169.4,180.9,9100
2013.10.22,180.9,198.5,180.1,195.24,8757
2013.10.23,195.2,203.98,152.4,180.42,13665
2013.10.24,180.42,185.2,156,171.45,16435
2013.10.25,172.01,179.9,166.4,169.5,12600
2013.10.26,169.3,185.73,168.2,183.5,8486
2013.10.27,184,192.43,181.2,188.39,6368
2013.10.28,188.35,197,185,195.66,5455
2013.10.29,195.66,198.49,191.01,193.99,7677
2013.10.30,193.9,198,191.17,196.8,6321
2013.10.31,196.51,198.6,195.55,198,3956
2013.11.01,198,200.9,197.6,199.16,21685
2013.11.02,199.16,209.84,198,207.4,32728
2013.11.03,207.41,219.98,205.87,218.1,6710
2013.11.04,218.45,244.85,216,237.9,9929
2013.11.05,237.9,253.78,233.1,252.53,10764
2013.11.06,253.03,292,249.11,281.95,12159
2013.11.07,281.95,314.9,280,309.75,9710
2013.11.08,310.23,349.11,301.56,342.1,14013
2013.11.09,343.89,343.89,254.99,297.65,19022
2013.11.10,297.65,329.7,290,323.55,12139
2013.11.11,323.55,345.5,319.35,332.51,9294
2013.11.12,332.51,400,332.51,392,12321
2013.11.13,392,410.8,376,403,13396
2013.11.14,403.03,425.4,394.08,394.08,9051
2013.11.15,394.1,428.9,380.5,423.3,10124
2013.11.16,423.2,479.87,420.14,478.37,10507
2013.11.17,478.37,619.99,460,614,17896
2013.11.18,610,820,376.7,568,22993
2013.11.19,568.1,568.1,387.93,500.69,24059
2013.11.20,500.69,642.01,495,641.3,16826
2013.11.21,637.02,699.99,615.05,696.76,14502
2013.11.22,696.5,773.19,693.25,722.67,12489
2013.11.23,722.67,743,630,707.8,13589
2013.11.24,708.2,737.88,690.25,705.59,10970
2013.11.25,705,876,705,860,10653
2013.11.26,860.49,950,843,935,14147
2013.11.27,931,999.99,850,950.01,14929
2013.11.28,945.99,1031,927,1016.1,17109
2013.11.29,1016.1,1090,1001,1047.22,15342
2013.11.30,1047.21,1055.5,677,849.22,19361
2013.12.01,848.16,987.49,819.19,945.56,18764
2013.12.02,954.15,1018,928.1,995.01,11640
2013.12.03,995,1077.23,990.3,1074,10233
2013.12.04,1074,1077.23,847.99,1000.11,17702
2013.12.05,1000.12,1006,825,904,14838
2013.12.06,906.5,909,551,720.01,25911
2013.12.07,720,795.88,665.1,759,14641
2013.12.08,759,899,757.85,868,15500
2013.12.09,868,966.6,863.03,958,11962
2013.12.10,958,970.9,804.98,860.01,15629
2013.12.11,860.01,889.16,825,850.19,9666
2013.12.12,850.19,907,835,857.46,10304
2013.12.13,855.1,874.2,837,848.61,7370
2013.12.14,850,869,801.1,853.6,7497
2013.12.15,855,870,634,710.75,15985
2013.12.16,715,748.5,610,663.54,19338
2013.12.17,663.2,666,420,526.8,27580
2013.12.18,516.9,674.72,483.78,662.2,30444
2013.12.19,660.1,709.89,591,625,24378
2013.12.20,624.1,642.8,560.11,594.57,23461
2013.12.21,594.57,657,573.01,615,20376
2013.12.22,614,642.9,592,638,14423
2013.12.23,638,668,629,649.85,11427
2013.12.24,646.88,672.98,640,662.1,10158
2013.12.25,663,757,662,742.66,15848
2013.12.26,743,761,681,695.15,15769
2013.12.27,697.08,735.6,689.9,712.79,13010
2013.12.28,713,730.98,695,725.65,9263
2013.12.29,725.65,737,716.65,731,8791
2013.12.30,730.19,734.4,711,726.38,7732
2013.12.31,726.38,748.5,726.33,741.32,8073
2014.01.01,741,799.89,740.17,792.53,10770
2014.01.02,792.53,818.47,765,785,14537
2014.01.03,785,827.33,780.5,819.82,10968
2014.01.04,820,919,819.12,905.34,12972
2014.01.05,905.34,990,888,935.2,17902
2014.01.06,935.21,944,780,797.3,17935
2014.01.07,797.3,850,720.1,814.21,19019
2014.01.08,813,843.89,778,833.89,13813
2014.01.09,833,837,794.23,836.59,10716
2014.01.10,837,888,831.05,881.1,18691
2014.01.11,881.1,898.75,815,850,21005
2014.01.12,850,850,791.51,819,15089
2014.01.13,818.81,839.99,805.88,823.62,11250
2014.01.14,823.63,848.6,813,840,13249
2014.01.15,839,845.17,818,826.81,10964
2014.01.16,824.99,826.79,782.98,784,13272
2014.01.17,783.93,819,783.1,811.02,11751
2014.01.18,810.8,835,804,825.78,10847
2014.01.19,827.88,841.5,815.03,831.73,10118
2014.01.20,831.73,837,819.94,829.98,9742
2014.01.21,829.98,834.92,815.01,822.1,9636
2014.01.22,822.11,828.89,801,812.5,9227
2014.01.23,812.5,815.5,753.1,776,14916
2014.01.24,773.54,818,768.75,815,13724
2014.01.25,815,830,790.73,822.88,12415
2014.01.26,822.88,829.57,750.4,763.03,13340
2014.01.27,763.03,806.29,727.12,783.05,16176
2014.01.28,783.05,797.88,771.05,787.4,10890
2014.01.29,787.4,808.41,757,793.5,12454
2014.01.30,793.5,802.1,785,793,7511
2014.01.31,793.01,817.46,792.11,809,5040
2014.02.01,809.5,815.03,792,796.9,4981
2014.02.02,796.9,808.8,783.04,800,4474
2014.02.03,800,809.8,793.18,802.01,4124
2014.02.04,802.2,804.54,786.85,795.5,7743
2014.02.05,795.5,799.98,760.51,761.28,10116
2014.02.06,762,766.68,676.1,725.08,15980
2014.02.07,725,728.3,690,701.24,9106
2014.02.08,701.24,729,671,705.95,9110
2014.02.09,705.95,719.8,300,661.01,14440
2014.02.10,661.01,709.99,622.2,634.87,12606
2014.02.11,635.32,673,632.98,650,8282
2014.02.12,650,654,581.97,588.9,8723
2014.02.13,588.8,688.89,514.38,631.06,20766
2014.02.14,631.06,658.3,616,638,9712
2014.02.15,638,648,554.02,573,12192
2014.02.16,572.57,645.41,565,612.1,13515
2014.02.17,612.53,633.9,603.01,608.25,8304
2014.02.18,608.25,617.89,604.57,614,5482
2014.02.19,614,616.25,554.46,554.46,12830
2014.02.20,554.34,575.89,514.15,545.66,16213
2014.02.21,545.63,609.5,543.77,587.05,12561
2014.02.22,587.05,629.81,582.8,605,12124
2014.02.23,604.64,609.73,551.9,552.1,15396
2014.02.24,552.1,563,430.12,517.21,24530
2014.02.25,517,590.99,517,556,19372
2014.02.26,555.51,578.49,540,567.02,11030
2014.02.27,567.02,572,533,546,10945
2014.02.28,546,565.2,530.97,564.85,7955
2014.03.01,563.47,565.89,546,550.6,5091
2014.03.02,550.54,687,546.03,641.43,15331
2014.03.03,641.43,698.01,637,650,16562
2014.03.04,650,668.1,633.93,647.87,11047
2014.03.05,648,658,634.03,644,7115
2014.03.06,644,648,604.09,620,10687
2014.03.07,619,628.36,594.99,606.6,7884
2014.03.08,606.56,640.04,604.44,628.99,7156
2014.03.09,628.97,641.48,609.95,613.6,6351
2014.03.10,613.59,628.51,611.4,620.8,5202
2014.03.11,620.81,637,620.8,627.6,6177
2014.03.12,627.6,635,622.1,629.99,6718
2014.03.13,629.99,630,620.46,625,4961
2014.03.14,625.8,633.67,620.01,629.01,3673
2014.03.15,629,630,618.81,622,6164
2014.03.16,622,627.71,608,615.21,10479
2014.03.17,615.22,619,598,616.1,13759
2014.03.18,616.1,624.85,607,608.27,15539
2014.03.19,607.62,612.38,582.09,590.44,15456
2014.03.20,590.5,605.84,561.09,580,12975
2014.03.21,580,583.57,555.73,565.87,12538
2014.03.22,565.71,576.05,562.45,567.46,7004
2014.03.23,566.6,581.3,555.23,581.3,13109
2014.03.24,581.3,590.13,569.11,580.12,11033
2014.03.25,580.12,588.9,571.11,583.76,6156
2014.03.26,582.77,584.02,509.9,516,17168
2014.03.27,516.98,529.37,472,492.53,15869
2014.03.28,492.8,506.92,492.52,500,4759
2014.03.29,498.1,500.34,450.01,456.3,22562
2014.03.30,456.31,487.5,446.21,455.26,14592
2014.03.31,455.26,500,454.5,482.07,15865
2014.04.01,481.93,498.5,422.37,432.06,21048
